Date,Steps,Sleep_Hours,Heart_Rate_bpm,Calories_Burned,Active_Minutes
2025-01-01,9261.792699386078,8.681455547658974,73.37376460067253,1857.0,112.0
2025-01-02,5900.039734398761,6.456411771187436,68.69929197122536,4198.0,176.0
2025-01-03,10376.127989516142,6.3777499827096795,74.58486582636952,1876.0,20.0
2025-01-04,10851.411790978034,7.402306191831194,65.74794810885858,3039.0,118.0
2025-01-05,3622.4120283654092,8.04438519048532,71.33772471745553,2054.0,26.0
2025-01-06,5244.551232844205,7.2114260555606595,69.89742901886132,,
2025-01-07,8819.601007918214,8.52896059043699,77.3332086690191,3440.0,128.0
2025-01-08,7709.393519141045,8.056793982566527,77.68409938333365,3546.0,166.0
2025-01-09,8457.997106239278,8.041820066890063,48.56153606729876,2083.0,110.0
2025-01-10,6367.39018106605,7.754116501324093,48.0,4143.0,33.0
2025-01-11,10698.494937157071,9.5,80.02094477181808,2569.0,24.0
2025-01-12,10444.47983857237,6.994838311133956,82.25270111914324,2563.0,73.0
2025-01-13,8665.07674390304,5.196477707933486,55.75252376583995,2512.0,138.0
2025-01-14,11318.103017420082,8.804254361517142,48.0,2906.0,44.0
2025-01-15,9668.773355630114,6.7423005690431745,69.18841785208642,2226.0,156.0
2025-01-16,6351.768842791904,7.307880444343033,79.17005871620636,2819.0,58.0
2025-01-17,9421.876960206248,8.509550684860526,89.57113426921177,2303.0,99.0
2025-01-18,6102.793497927503,5.597740458941075,74.1955708652174,1923.0,52.0
2025-01-19,10696.125753268181,5.948352785893861,63.53939964097166,2684.0,94.0
2025-01-20,8375.185222534368,5.598722062881146,57.282432540981645,3413.0,92.0
2025-01-21,8037.844091136849,6.405863709974576,68.13741550004785,3631.0,20.0
2025-01-22,6797.676138990147,7.639636606016993,64.40882355337692,,110.0
2025-01-23,11556.353346685075,7.724187842812771,55.81918513125421,2576.0,145.0
2025-01-24,8113.676294827995,7.476274179328554,92.58506781035945,3689.0,169.0
2025-01-25,7429.180444592232,5.7872341161076335,,3434.0,72.0
2025-01-26,7619.666123779426,4.889896563367357,81.63258420266514,3797.0,160.0
2025-01-27,9830.772963883372,7.254353585390382,56.94979522629047,3974.0,160.0
2025-01-28,9413.610160910195,6.728223966361664,78.26023189156734,3770.0,178.0
2025-01-29,9531.831528989971,7.659385771716612,75.67551691397482,4047.0,
2025-01-30,9577.052507519707,7.90195362622127,73.31054749044864,2799.0,156.0
2025-01-31,13854.119002176154,7.338241432058682,82.99598320452533,2747.0,110.0
2025-02-01,7483.962459038461,7.960133085375854,75.62445371433533,2571.0,29.0
2025-02-02,7219.393177321157,7.429211374115068,76.88017083565202,2364.0,63.0
2025-02-03,6465.568179380306,7.730064705601467,75.64287540046652,3597.0,127.0
2025-02-04,10039.94855643874,6.495326737130117,72.08949689602527,3514.0,45.0
2025-02-05,11322.43073180223,,48.0,3723.0,89.0
2025-02-06,8215.131355862812,7.396776096656957,69.00345292892669,2201.0,143.0
2025-02-07,6399.6088075936805,8.02052847541742,61.3256964938105,2979.0,43.0
2025-02-08,6438.796960771901,6.806258827775428,52.64190850831976,2332.0,99.0
2025-02-09,10126.481969561753,,,3943.0,54.0
2025-02-10,10358.135428008605,6.934161208084621,88.74794409062844,2441.0,105.0
2025-02-11,9857.885670762988,7.08245783267187,84.31064720354735,2145.0,58.0
2025-02-12,6836.225731778264,8.029519042024074,71.0625610022705,3167.0,174.0
2025-02-13,9080.4033076668,5.206939628945844,84.20750145143188,3909.0,32.0
2025-02-14,8791.71452285182,5.903527671925239,,3997.0,174.0
2025-02-15,9046.721491822533,5.71781460255718,70.43356732277336,2030.0,146.0
2025-02-16,10678.571944870475,4.866383880151695,54.87834355445621,,156.0
2025-02-17,9058.988871936706,6.5217355598448234,72.76389565398608,2168.0,156.0
2025-02-18,10197.283907679737,7.94943389972774,68.724631141093,2538.0,50.0
2025-02-19,8668.947673722229,6.915115933617425,52.368174597986425,3081.0,168.0
2025-02-20,9222.798496724961,7.397790081941852,67.38563465820084,2473.0,115.0
2025-02-21,10078.220564596351,8.289217496710792,67.0432452337183,1962.0,173.0
2025-02-22,4857.110450360834,8.527686132267691,89.57073399973568,3024.0,160.0
2025-02-23,7700.821959106746,7.130862065273861,,1926.0,112.0
2025-02-24,7324.0683642680115,8.553585889569398,68.1373452690976,2344.0,79.0
2025-02-25,6902.805379391645,,70.985447717613,1801.0,38.0
2025-02-26,7812.144371933291,6.362601776172538,68.53054853725038,2008.0,36.0
2025-02-27,12237.35327808599,6.605599647801265,65.56503218245342,2847.0,82.0
2025-02-28,6335.422210766892,5.719463487434984,55.01087363134056,3841.0,149.0
2025-03-01,10920.695886478701,6.311866146266348,66.18737746871685,3659.0,100.0
2025-03-02,4292.825570960488,6.841983311925571,59.046820920169836,,97.0
2025-03-03,7662.787425035563,8.003585019378601,52.99621353292224,1883.0,59.0
2025-03-04,8906.882662762513,8.920769831165984,74.13466177457042,2611.0,110.0
2025-03-05,9965.555828398195,5.81781848462296,72.69517591919882,3365.0,122.0
2025-03-06,10278.066449482138,7.5928274682599195,48.0,,177.0
2025-03-07,10483.368087999814,6.159456060842466,66.52778435005847,3775.0,136.0
2025-03-08,7628.187319378906,7.674697088463202,79.94841663079909,2621.0,117.0
2025-03-09,,7.0689133493122736,80.71068486675586,2203.0,165.0
2025-03-10,10644.939703142885,5.36909417415247,80.31004211462286,1863.0,87.0
2025-03-11,8021.739187795963,8.128296991568485,68.46695848281752,2152.0,169.0
2025-03-12,5310.784191655195,6.5949992871912695,57.859456064370185,1956.0,79.0
2025-03-13,5666.781964991298,,54.99561407170327,3865.0,40.0
2025-03-14,6201.369284995972,6.1302475887103105,72.13525885700429,2444.0,86.0
2025-03-15,9742.90186013441,6.545716723312445,72.55136041238195,3775.0,40.0
2025-03-16,8856.064340176414,7.627890440694918,83.44797333926078,3127.0,38.0
2025-03-17,10226.21338516942,7.010755659063594,81.199755804105,3093.0,160.0
2025-03-18,7431.868384158664,7.5286620022824815,66.41325612162593,2891.0,147.0
2025-03-19,8896.349227691786,7.561921853928844,53.06952945366957,3766.0,55.0
2025-03-20,10063.975984918341,,64.17072083586923,1904.0,154.0
2025-03-21,7726.633650699404,6.857213849135621,70.60677433772629,2022.0,31.0
2025-03-22,9641.938093893528,5.723142183154268,65.57500105532715,2816.0,65.0
2025-03-23,6845.185147333372,8.267222416571983,61.06527070306813,2746.0,132.0
2025-03-24,7592.365383587321,6.868511827902745,71.0346177796388,3109.0,68.0
2025-03-25,7545.655265004178,8.314592444577377,61.952507103072676,3570.0,136.0
2025-03-26,5510.400886027401,7.583377113182471,60.463206995295515,3210.0,159.0
2025-03-27,9717.431201963955,7.068862469796655,71.73743401164127,,30.0
2025-03-28,7326.49414949319,7.548775894046296,,2585.0,23.0
2025-03-29,8531.235296819219,9.1510125601263,70.92925266774023,3605.0,170.0
2025-03-30,9701.866647264773,9.276980529053754,71.27844827422547,2283.0,103.0
2025-03-31,9616.32794007486,7.269381135132779,54.326851986901104,3010.0,101.0
2025-04-01,10163.462772431965,7.360190593317076,62.22510651361505,3093.0,94.0
2025-04-02,8253.786288726442,8.276240157466386,85.25332327899756,3600.0,89.0
2025-04-03,7441.754219889615,6.354338967232653,54.05504584718855,3514.0,130.0
2025-04-04,8300.704472734002,7.533070372618255,48.0,2915.0,112.0
2025-04-05,4281.663915104926,7.174137152046144,48.0,2541.0,46.0
2025-04-06,4882.218818942281,7.5139082114575535,68.34931935892003,2682.0,120.0
2025-04-07,5193.250969113994,,68.37100733639238,,126.0
2025-04-08,6006.882930996296,5.610432506691032,66.58866973489855,2326.0,38.0
2025-04-09,9499.435566808592,5.127016564008708,82.57027794714202,3300.0,80.0
2025-04-10,6236.302361599848,6.082615887010393,48.0,2300.0,146.0
2025-04-11,7554.593614901526,6.741324715060667,72.75120649316989,3356.0,118.0
2025-04-12,11748.070744465163,6.906808413351238,86.73725842164288,3603.0,41.0
2025-04-13,7609.340072346435,,54.46663082129943,4108.0,26.0
2025-04-14,10343.788921167716,8.305993369907299,63.44232185852126,2085.0,112.0
2025-04-15,6165.955799975307,6.237908883658373,58.96529699325655,3623.0,93.0
2025-04-16,7986.406105330925,7.547708452450957,57.267847447069656,2006.0,173.0
2025-04-17,,,64.08485593972352,2609.0,103.0
2025-04-18,7652.417310248594,6.915636161959905,,2223.0,169.0
2025-04-19,10600.77034364349,7.385325649415382,90.04864010585024,,54.0
2025-04-20,4181.6989420191285,7.819171116975394,63.96872929951823,,91.0
2025-04-21,9586.059108864643,6.860741516115985,90.86072256877364,1905.0,42.0
2025-04-22,9094.339005830694,8.263851532734359,68.42691772381549,3775.0,111.0
2025-04-23,7014.625110758014,6.058061773857596,89.04429232041298,1946.0,50.0
2025-04-24,4884.855364028864,7.206339062362269,66.8804162041581,2756.0,98.0
2025-04-25,8680.323769284674,9.5,69.57269391255373,3477.0,75.0
2025-04-26,7176.2682273404935,7.4230797426252755,72.38569367171401,4176.0,49.0
2025-04-27,9081.69052838676,8.633214506606173,106.14624415241042,3848.0,35.0
2025-04-28,8554.630363808606,7.291520178173208,78.21542689813747,2129.0,101.0
2025-04-29,12504.447228302288,7.780777095329797,59.512825640582435,4170.0,171.0
2025-04-30,7901.610931317439,,79.6279744433103,3368.0,51.0
2025-05-01,5941.256268445338,7.029592418835795,63.6580095549879,2230.0,84.0
2025-05-02,8948.18908739079,6.420517603274581,62.12299780518549,2876.0,55.0
2025-05-03,9049.991709929413,7.630301358957554,78.90321631870533,4002.0,149.0
2025-05-04,,6.348462810814232,68.37302705325384,2743.0,86.0
2025-05-05,10587.778114786446,7.8655852363134295,71.34291097414167,2240.0,
2025-05-06,9392.177647873774,8.28528700444591,68.16782266238351,3900.0,59.0
2025-05-07,12158.257228048904,7.56653140723723,72.03899751926522,4087.0,32.0
2025-05-08,5528.092364192873,6.913751266444308,73.09959076923379,4141.0,113.0
2025-05-09,6900.621168125631,7.6539655793086965,48.0,4093.0,124.0
2025-05-10,6183.560146486188,6.891326944453588,75.9988720233144,,178.0
2025-05-11,7525.47549211058,8.13554712546515,56.21576696203639,2890.0,159.0
2025-05-12,5058.284631109228,5.368593915784876,50.69241037328706,2261.0,161.0
2025-05-13,10087.877367036011,6.864392631881354,67.29906507369581,,121.0
2025-05-14,7944.443257253067,5.209188004876003,,2329.0,77.0
2025-05-15,,5.704939169772795,59.677926025132635,2935.0,88.0
2025-05-16,5961.052296981146,8.56386222981391,77.9723822920157,3374.0,41.0
2025-05-17,9283.784618625488,8.095184981971686,51.89389800354912,4071.0,88.0
2025-05-18,10595.316419735953,6.48051976671521,63.116675014729296,2493.0,78.0
2025-05-19,13491.827229229466,5.697496543959103,60.98151038080399,2404.0,25.0
2025-05-20,15784.656165018325,4.5,67.44095275592792,3563.0,52.0
2025-05-21,9536.023583189992,6.6565044920673655,71.34637141576687,1815.0,105.0
2025-05-22,6026.15469992034,9.5,55.90528460451746,3159.0,79.0
2025-05-23,3169.884298171727,7.634884271463648,76.69139212947474,3590.0,178.0
2025-05-24,9169.278655859589,,68.75602842001639,3122.0,96.0
2025-05-25,6467.647261724185,7.6650802095003066,48.0,2721.0,173.0
2025-05-26,7461.606849550786,5.639041647005557,48.0,3788.0,125.0
2025-05-27,6969.75800235048,6.902676637302365,67.85216848484826,2690.0,
2025-05-28,8148.022783959037,7.299477473015739,65.34839218656376,3505.0,52.0
2025-05-29,11164.95057696911,7.113899348178951,66.7589586371044,2913.0,132.0
2025-05-30,8892.621418613362,7.990806121690081,67.66421052163739,1863.0,107.0
2025-05-31,8103.412907403279,7.544645226236052,70.70671807412216,3073.0,68.0
2025-06-01,5910.865617935471,7.8683260181079975,,1918.0,103.0
2025-06-02,4313.292638239108,6.51162771776924,54.666741188989306,4034.0,164.0
2025-06-03,7284.230227316673,8.097815408410549,53.93634088519046,3243.0,82.0
2025-06-04,,8.828936947623992,54.880113705351405,2692.0,27.0
2025-06-05,,6.2298504803485875,71.46700000602448,2966.0,69.0
2025-06-06,8825.686303682214,6.31230434428544,82.93936854375735,,169.0
2025-06-07,10956.848777557643,8.535784336320233,62.823926741125874,2424.0,141.0
2025-06-08,,7.00865601330494,48.0,2492.0,153.0
2025-06-09,5537.640583957438,8.603821392066557,48.0,2804.0,165.0
2025-06-10,6087.20809441907,6.757464288107816,58.003559326447856,2420.0,
2025-06-11,6686.934838660617,8.655045576270712,61.30725335005742,3618.0,65.0
2025-06-12,13821.17433108791,7.331485816805452,63.099336472943286,2049.0,
2025-06-13,6446.533301939035,7.458228823322695,68.46297347577101,3783.0,20.0
2025-06-14,10596.223009340862,8.764718021669905,64.25904403013064,2636.0,153.0
2025-06-15,6242.682054782434,6.838229522555829,80.59207532652088,3146.0,169.0
2025-06-16,10828.93253218561,6.2588779040750415,59.887792331823576,2178.0,
2025-06-17,9462.377415264658,6.7514357919716455,57.652184486293486,2724.0,135.0
2025-06-18,8108.405255854774,7.652333950643139,73.74650646224553,3611.0,105.0
2025-06-19,8398.093684661415,5.634240927819485,49.57229516088657,2449.0,
2025-06-20,6863.030761426524,7.837470902651122,72.67630046384002,2117.0,166.0
2025-06-21,9615.180503705202,6.661228682382257,69.2306382047152,3052.0,159.0
2025-06-22,7362.54129914805,8.347812660733563,,2189.0,110.0
2025-06-23,5435.9855905818795,4.805739695099529,87.05931328579115,2555.0,133.0
2025-06-24,5305.156064200952,6.413434224895831,60.533510656463385,2881.0,83.0
2025-06-25,8931.469794305298,5.513531848765898,92.72357804628894,3153.0,146.0
2025-06-26,12447.728141026088,6.373770533636048,65.29482260926281,3334.0,
2025-06-27,8899.979033933596,7.447665901108944,52.67580266035726,3423.0,178.0
2025-06-28,8203.404184725294,7.020773374550245,68.8390349719379,3826.0,30.0
2025-06-29,9214.565349006358,6.946622431051985,55.08505759617478,1958.0,47.0
2025-06-30,11765.004354267061,7.040815128619939,58.978929826238,2669.0,175.0
2025-07-01,9048.45625340964,7.403388240619943,72.7643996001859,1802.0,66.0
